time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2015-01-26 03:00:00,,0.0,0.0,
2015-01-26 04:00:00,,0.0,0.0,
2015-01-26 05:00:00,,0.0,0.0,
2015-01-26 06:00:00,,0.0,0.0,
2015-01-26 07:00:00,,0.0,0.0,
2015-01-26 08:00:00,,0.0,0.0,
2015-01-26 09:00:00,,1.0,0.0,
2015-01-26 10:00:00,,20.0,5.0,
2015-01-26 11:00:00,,51.0,25.0,
2015-01-26 12:00:00,,99.0,89.0,
2015-01-26 13:00:00,,64.0,89.0,
2015-01-26 14:00:00,,61.0,83.0,
2015-01-26 15:00:00,,181.0,513.0,
2015-01-26 16:00:00,,253.0,459.0,
2015-01-26 17:00:00,,105.0,172.0,
2015-01-26 18:00:00,,9.0,15.0,
2015-01-26 19:00:00,,0.0,0.0,
2015-01-26 20:00:00,,0.0,0.0,
2015-01-26 21:00:00,,0.0,0.0,
2015-01-26 22:00:00,,0.0,0.0,
2015-01-26 23:00:00,,0.0,0.0,
2015-01-27 00:00:00,,0.0,0.0,
2015-01-27 01:00:00,,0.0,0.0,
2015-01-27 02:00:00,,0.0,0.0,
2015-01-27 03:00:00,,0.0,0.0,
2015-01-27 04:00:00,,0.0,0.0,
2015-01-27 05:00:00,,0.0,0.0,
2015-01-27 06:00:00,,0.0,0.0,
2015-01-27 07:00:00,,0.0,0.0,
2015-01-27 08:00:00,,0.0,0.0,
2015-01-27 09:00:00,,48.0,95.0,
2015-01-27 10:00:00,,179.0,228.0,
2015-01-27 11:00:00,,348.0,425.0,
2015-01-27 12:00:00,,335.0,672.0,
2015-01-27 13:00:00,,367.0,822.0,
2015-01-27 14:00:00,,448.0,839.0,
2015-01-27 15:00:00,,454.0,785.0,
2015-01-27 16:00:00,,395.0,654.0,
2015-01-27 17:00:00,,195.0,250.0,
2015-01-27 18:00:00,,35.0,33.0,
2015-01-27 19:00:00,,0.0,0.0,
2015-01-27 20:00:00,,0.0,0.0,
2015-01-27 21:00:00,,0.0,0.0,
2015-01-27 22:00:00,,0.0,0.0,
2015-01-27 23:00:00,,0.0,0.0,
2015-01-28 00:00:00,,0.0,0.0,
2015-01-28 01:00:00,,0.0,0.0,
2015-01-28 02:00:00,,0.0,0.0,
2015-01-28 03:00:00,,0.0,0.0,
2015-01-28 04:00:00,,0.0,0.0,
2015-01-28 05:00:00,,0.0,0.0,
2015-01-28 06:00:00,,0.0,0.0,
2015-01-28 07:00:00,,0.0,0.0,
2015-01-28 08:00:00,,0.0,0.0,
2015-01-28 09:00:00,,26.0,26.0,
2015-01-28 10:00:00,,117.0,181.0,
2015-01-28 11:00:00,,306.0,500.0,
2015-01-28 12:00:00,,379.0,612.0,
2015-01-28 13:00:00,,497.0,793.0,
2015-01-28 14:00:00,,487.0,768.0,
2015-01-28 15:00:00,,430.0,682.0,
2015-01-28 16:00:00,,307.0,485.0,
2015-01-28 17:00:00,,104.0,147.0,
2015-01-28 18:00:00,,22.0,32.0,
2015-01-28 19:00:00,,0.0,0.0,
2015-01-28 20:00:00,,0.0,0.0,
2015-01-28 21:00:00,,0.0,0.0,
2015-01-28 22:00:00,,0.0,0.0,
2015-01-28 23:00:00,,0.0,0.0,
2015-01-29 00:00:00,,0.0,0.0,
2015-01-29 01:00:00,,0.0,0.0,
2015-01-29 02:00:00,,0.0,0.0,
2015-01-29 03:00:00,,0.0,0.0,
2015-01-29 04:00:00,,0.0,0.0,
2015-01-29 05:00:00,,0.0,0.0,
2015-01-29 06:00:00,,0.0,0.0,
2015-01-29 07:00:00,,0.0,0.0,
2015-01-29 08:00:00,,0.0,0.0,
2015-01-29 09:00:00,,5.0,0.0,
2015-01-29 10:00:00,,42.0,51.0,
2015-01-29 11:00:00,,138.0,170.0,
2015-01-29 12:00:00,,108.0,146.0,
2015-01-29 13:00:00,,117.0,171.0,
2015-01-29 14:00:00,,165.0,246.0,
2015-01-29 15:00:00,,108.0,153.0,
2015-01-29 16:00:00,,47.0,65.0,
2015-01-29 17:00:00,,28.0,30.0,
2015-01-29 18:00:00,,2.0,0.0,
2015-01-29 19:00:00,,0.0,0.0,
2015-01-29 20:00:00,,0.0,0.0,
2015-01-29 21:00:00,,0.0,0.0,
2015-01-29 22:00:00,,0.0,0.0,
2015-01-29 23:00:00,,0.0,0.0,
2015-01-30 00:00:00,,0.0,0.0,
2015-01-30 01:00:00,,0.0,0.0,
2015-01-30 02:00:00,,0.0,0.0,
2015-01-30 03:00:00,,0.0,0.0,
2015-01-30 04:00:00,,0.0,0.0,
2015-01-30 05:00:00,,0.0,0.0,
2015-01-30 06:00:00,,0.0,0.0,
2015-01-30 07:00:00,,0.0,0.0,
2015-01-30 08:00:00,,0.0,0.0,
2015-01-30 09:00:00,,5.0,0.0,
2015-01-30 10:00:00,,58.0,65.0,
2015-01-30 11:00:00,,189.0,285.0,
2015-01-30 12:00:00,,279.0,452.0,
2015-01-30 13:00:00,,343.0,750.0,
2015-01-30 14:00:00,,489.0,787.0,
2015-01-30 15:00:00,,488.0,744.0,
2015-01-30 16:00:00,,374.0,580.0,
2015-01-30 17:00:00,,134.0,203.0,
2015-01-30 18:00:00,,32.0,27.0,
2015-01-30 19:00:00,,0.0,0.0,
2015-01-30 20:00:00,,0.0,0.0,
2015-01-30 21:00:00,,0.0,0.0,
2015-01-30 22:00:00,,0.0,0.0,
2015-01-30 23:00:00,,0.0,0.0,
2015-01-31 00:00:00,,0.0,0.0,
2015-01-31 01:00:00,,0.0,0.0,
2015-01-31 02:00:00,,0.0,0.0,
2015-01-31 03:00:00,,0.0,0.0,
2015-01-31 04:00:00,,0.0,0.0,
2015-01-31 05:00:00,,0.0,0.0,
2015-01-31 06:00:00,,0.0,0.0,
2015-01-31 07:00:00,,0.0,0.0,
2015-01-31 08:00:00,,1.0,0.0,
2015-01-31 09:00:00,,49.0,124.0,
2015-01-31 10:00:00,,181.0,383.0,
2015-01-31 11:00:00,,358.0,461.0,
2015-01-31 12:00:00,,464.0,544.0,
2015-01-31 13:00:00,,502.0,611.0,
2015-01-31 14:00:00,,535.0,634.0,
2015-01-31 15:00:00,,506.0,591.0,
2015-01-31 16:00:00,,397.0,494.0,
2015-01-31 17:00:00,,189.0,218.0,
2015-01-31 18:00:00,,34.0,28.0,
2015-01-31 19:00:00,,0.0,0.0,
2015-01-31 20:00:00,,0.0,0.0,
2015-01-31 21:00:00,,0.0,0.0,
2015-01-31 22:00:00,,0.0,0.0,
2015-01-31 23:00:00,,0.0,0.0,
2015-02-01 00:00:00,,0.0,0.0,
2015-02-01 01:00:00,,0.0,0.0,0.0
2015-02-01 02:00:00,,0.0,0.0,0.0
2015-02-01 03:00:00,,0.0,0.0,0.0
2015-02-01 04:00:00,,0.0,0.0,0.0
2015-02-01 05:00:00,,0.0,0.0,0.0
2015-02-01 06:00:00,,0.0,0.0,0.0
2015-02-01 07:00:00,,0.0,0.0,0.0
2015-02-01 08:00:00,,1.0,0.0,4.0
2015-02-01 09:00:00,,54.0,94.0,71.0
2015-02-01 10:00:00,,178.0,273.0,191.0
2015-02-01 11:00:00,,346.0,438.0,282.0
2015-02-01 12:00:00,,457.0,545.0,328.0
2015-02-01 13:00:00,,505.0,598.0,348.0
2015-02-01 14:00:00,,483.0,563.0,337.0
2015-02-01 15:00:00,,477.0,554.0,294.0
2015-02-01 16:00:00,,376.0,458.0,222.0
2015-02-01 17:00:00,,188.0,212.0,90.0
2015-02-01 18:00:00,,37.0,22.0,5.0
2015-02-01 19:00:00,,0.0,0.0,0.0
2015-02-01 20:00:00,,0.0,0.0,0.0
2015-02-01 21:00:00,,0.0,0.0,0.0
2015-02-01 22:00:00,,0.0,0.0,0.0
2015-02-01 23:00:00,,0.0,0.0,0.0
2015-02-02 00:00:00,,0.0,0.0,0.0
2015-02-02 01:00:00,,0.0,0.0,0.0
2015-02-02 02:00:00,,0.0,0.0,0.0
2015-02-02 03:00:00,,0.0,0.0,0.0
2015-02-02 04:00:00,,0.0,0.0,0.0
2015-02-02 05:00:00,,0.0,0.0,0.0
2015-02-02 06:00:00,,0.0,0.0,0.0
2015-02-02 07:00:00,,0.0,0.0,0.0
2015-02-02 08:00:00,,0.0,0.0,3.0
2015-02-02 09:00:00,,27.0,28.0,61.0
2015-02-02 10:00:00,,101.0,122.0,160.0
2015-02-02 11:00:00,,147.0,175.0,216.0
2015-02-02 12:00:00,,402.0,480.0,260.0
2015-02-02 13:00:00,,480.0,554.0,193.0
2015-02-02 14:00:00,,489.0,551.0,265.0
2015-02-02 15:00:00,,451.0,517.0,188.0
2015-02-02 16:00:00,,344.0,425.0,187.0
2015-02-02 17:00:00,,161.0,193.0,77.0
2015-02-02 18:00:00,,30.0,17.0,4.0
2015-02-02 19:00:00,,0.0,0.0,0.0
2015-02-02 20:00:00,,0.0,0.0,0.0
2015-02-02 21:00:00,,0.0,0.0,0.0
2015-02-02 22:00:00,,0.0,0.0,0.0
2015-02-02 23:00:00,,0.0,0.0,0.0
2015-02-03 00:00:00,,0.0,0.0,0.0
2015-02-03 01:00:00,,0.0,0.0,0.0
2015-02-03 02:00:00,,0.0,0.0,0.0
2015-02-03 03:00:00,,0.0,0.0,0.0
2015-02-03 04:00:00,,0.0,0.0,0.0
2015-02-03 05:00:00,,0.0,0.0,0.0
2015-02-03 06:00:00,,0.0,0.0,0.0
2015-02-03 07:00:00,,0.0,0.0,0.0
2015-02-03 08:00:00,,1.0,0.0,2.0
2015-02-03 09:00:00,,46.0,56.0,57.0
2015-02-03 10:00:00,,126.0,166.0,174.0
2015-02-03 11:00:00,,240.0,298.0,209.0
2015-02-03 12:00:00,,286.0,334.0,274.0
2015-02-03 13:00:00,,284.0,337.0,296.0
2015-02-03 14:00:00,,367.0,422.0,305.0
2015-02-03 15:00:00,,396.0,466.0,166.0
2015-02-03 16:00:00,,259.0,301.0,64.0
2015-02-03 17:00:00,,111.0,112.0,17.0
2015-02-03 18:00:00,,30.0,16.0,3.0
2015-02-03 19:00:00,,0.0,0.0,0.0
2015-02-03 20:00:00,,0.0,0.0,0.0
2015-02-03 21:00:00,,0.0,0.0,0.0
2015-02-03 22:00:00,,0.0,0.0,0.0
2015-02-03 23:00:00,,0.0,0.0,0.0
2015-02-04 00:00:00,,0.0,0.0,0.0
2015-02-04 01:00:00,,0.0,0.0,0.0
2015-02-04 02:00:00,,0.0,0.0,0.0
2015-02-04 03:00:00,,0.0,0.0,0.0
2015-02-04 04:00:00,,0.0,0.0,0.0
2015-02-04 05:00:00,,0.0,0.0,0.0
2015-02-04 06:00:00,,0.0,0.0,0.0
2015-02-04 07:00:00,,0.0,0.0,0.0
2015-02-04 08:00:00,,0.0,0.0,0.0
2015-02-04 09:00:00,,41.0,41.0,7.0
2015-02-04 10:00:00,,118.0,113.0,25.0
2015-02-04 11:00:00,,206.0,257.0,44.0
2015-02-04 12:00:00,,239.0,303.0,86.0
2015-02-04 13:00:00,,229.0,280.0,86.0
2015-02-04 14:00:00,,166.0,189.0,73.0
2015-02-04 15:00:00,,258.0,288.0,73.0
2015-02-04 16:00:00,,193.0,224.0,49.0
2015-02-04 17:00:00,,114.0,129.0,44.0
2015-02-04 18:00:00,,18.0,18.0,7.0
2015-02-04 19:00:00,,0.0,0.0,0.0
2015-02-04 20:00:00,,0.0,0.0,0.0
2015-02-04 21:00:00,,0.0,0.0,0.0
2015-02-04 22:00:00,,0.0,0.0,0.0
2015-02-04 23:00:00,,0.0,0.0,0.0
2015-02-05 00:00:00,,0.0,0.0,0.0
2015-02-05 01:00:00,,0.0,0.0,0.0
2015-02-05 02:00:00,,0.0,0.0,0.0
2015-02-05 03:00:00,,0.0,0.0,0.0
2015-02-05 04:00:00,,0.0,0.0,0.0
2015-02-05 05:00:00,,0.0,0.0,0.0
2015-02-05 06:00:00,,0.0,0.0,0.0
2015-02-05 07:00:00,,0.0,0.0,0.0
2015-02-05 08:00:00,,0.0,0.0,3.0
2015-02-05 09:00:00,,37.0,34.0,58.0
2015-02-05 10:00:00,,140.0,114.0,145.0
2015-02-05 11:00:00,,265.0,158.0,141.0
2015-02-05 12:00:00,,341.0,366.0,234.0
2015-02-05 13:00:00,,256.0,535.0,333.0
2015-02-05 14:00:00,,424.0,559.0,219.0
2015-02-05 15:00:00,,444.0,494.0,200.0
2015-02-05 16:00:00,,339.0,394.0,140.0
2015-02-05 17:00:00,,168.0,194.0,86.0
2015-02-05 18:00:00,,31.0,20.0,11.0
2015-02-05 19:00:00,,0.0,0.0,0.0
2015-02-05 20:00:00,,0.0,0.0,0.0
2015-02-05 21:00:00,,0.0,0.0,0.0
2015-02-05 22:00:00,,0.0,0.0,0.0
2015-02-05 23:00:00,,0.0,0.0,0.0
2015-02-06 00:00:00,,0.0,0.0,0.0
2015-02-06 01:00:00,,0.0,0.0,0.0
2015-02-06 02:00:00,,0.0,0.0,0.0
2015-02-06 03:00:00,,0.0,0.0,0.0
2015-02-06 04:00:00,,0.0,0.0,0.0
2015-02-06 05:00:00,,0.0,0.0,0.0
2015-02-06 06:00:00,,0.0,0.0,0.0
2015-02-06 07:00:00,,0.0,0.0,0.0
2015-02-06 08:00:00,,0.0,0.0,5.0
2015-02-06 09:00:00,,58.0,89.0,70.0
2015-02-06 10:00:00,,93.0,136.0,187.0
2015-02-06 11:00:00,,212.0,309.0,273.0
2015-02-06 12:00:00,,315.0,348.0,321.0
2015-02-06 13:00:00,,492.0,574.0,335.0
2015-02-06 14:00:00,,480.0,554.0,334.0
2015-02-06 15:00:00,,468.0,545.0,288.0
2015-02-06 16:00:00,,383.0,549.0,212.0
2015-02-06 17:00:00,,188.0,298.0,91.0
2015-02-06 18:00:00,,26.0,21.0,7.0
2015-02-06 19:00:00,,0.0,0.0,0.0
2015-02-06 20:00:00,,0.0,0.0,0.0
2015-02-06 21:00:00,,0.0,0.0,0.0
2015-02-06 22:00:00,,0.0,0.0,0.0
2015-02-06 23:00:00,,0.0,0.0,0.0
2015-02-07 00:00:00,,0.0,0.0,0.0
2015-02-07 01:00:00,,0.0,0.0,0.0
2015-02-07 02:00:00,,0.0,0.0,0.0
2015-02-07 03:00:00,,0.0,0.0,0.0
2015-02-07 04:00:00,,0.0,0.0,0.0
2015-02-07 05:00:00,,0.0,0.0,0.0
2015-02-07 06:00:00,,0.0,0.0,0.0
2015-02-07 07:00:00,,0.0,0.0,0.0
2015-02-07 08:00:00,,0.0,0.0,1.0
2015-02-07 09:00:00,,8.0,3.0,42.0
2015-02-07 10:00:00,,40.0,64.0,90.0
2015-02-07 11:00:00,,216.0,332.0,201.0
2015-02-07 12:00:00,,286.0,439.0,316.0
2015-02-07 13:00:00,,442.0,686.0,328.0
2015-02-07 14:00:00,,260.0,437.0,317.0
2015-02-07 15:00:00,,254.0,413.0,280.0
2015-02-07 16:00:00,,119.0,215.0,191.0
2015-02-07 17:00:00,,60.0,99.0,62.0
2015-02-07 18:00:00,,8.0,8.0,5.0
2015-02-07 19:00:00,,0.0,0.0,0.0
2015-02-07 20:00:00,,0.0,0.0,0.0
2015-02-07 21:00:00,,0.0,0.0,0.0
2015-02-07 22:00:00,,0.0,0.0,0.0
2015-02-07 23:00:00,,0.0,0.0,0.0
2015-02-08 00:00:00,,0.0,0.0,0.0
2015-02-08 01:00:00,,0.0,0.0,0.0
2015-02-08 02:00:00,,0.0,0.0,0.0
2015-02-08 03:00:00,,0.0,0.0,0.0
2015-02-08 04:00:00,,0.0,0.0,0.0
2015-02-08 05:00:00,,0.0,0.0,0.0
2015-02-08 06:00:00,,0.0,0.0,0.0
2015-02-08 07:00:00,,0.0,0.0,0.0
2015-02-08 08:00:00,,0.0,0.0,1.0
2015-02-08 09:00:00,,29.0,31.0,75.0
2015-02-08 10:00:00,,111.0,125.0,205.0
2015-02-08 11:00:00,,184.0,254.0,299.0
2015-02-08 12:00:00,,160.0,386.0,357.0
2015-02-08 13:00:00,,181.0,586.0,377.0
2015-02-08 14:00:00,,307.0,646.0,366.0
2015-02-08 15:00:00,,404.0,606.0,325.0
2015-02-08 16:00:00,,367.0,501.0,249.0
2015-02-08 17:00:00,,216.0,280.0,123.0
2015-02-08 18:00:00,,49.0,32.0,8.0
2015-02-08 19:00:00,,0.0,0.0,0.0
2015-02-08 20:00:00,,0.0,0.0,0.0
2015-02-08 21:00:00,,0.0,0.0,0.0
2015-02-08 22:00:00,,0.0,0.0,0.0
2015-02-08 23:00:00,,0.0,0.0,0.0
2015-02-09 00:00:00,,0.0,0.0,0.0
2015-02-09 01:00:00,,0.0,0.0,0.0
2015-02-09 02:00:00,,0.0,0.0,0.0
2015-02-09 03:00:00,,0.0,0.0,0.0
2015-02-09 04:00:00,,0.0,0.0,0.0
2015-02-09 05:00:00,,0.0,0.0,0.0
2015-02-09 06:00:00,,0.0,0.0,0.0
2015-02-09 07:00:00,,0.0,0.0,0.0
2015-02-09 08:00:00,,1.0,0.0,9.0
2015-02-09 09:00:00,,59.0,116.0,84.0
2015-02-09 10:00:00,,198.0,308.0,210.0
2015-02-09 11:00:00,,349.0,434.0,305.0
2015-02-09 12:00:00,,444.0,533.0,357.0
2015-02-09 13:00:00,,442.0,527.0,379.0
2015-02-09 14:00:00,,217.0,250.0,364.0
2015-02-09 15:00:00,,254.0,293.0,322.0
2015-02-09 16:00:00,,179.0,209.0,251.0
2015-02-09 17:00:00,,109.0,139.0,124.0
2015-02-09 18:00:00,,11.0,7.0,8.0
2015-02-09 19:00:00,,0.0,0.0,0.0
2015-02-09 20:00:00,,0.0,0.0,0.0
2015-02-09 21:00:00,,0.0,0.0,0.0
2015-02-09 22:00:00,,0.0,0.0,0.0
2015-02-09 23:00:00,,0.0,0.0,0.0
2015-02-10 00:00:00,,0.0,0.0,0.0
2015-02-10 01:00:00,,0.0,0.0,0.0
2015-02-10 02:00:00,,0.0,0.0,0.0
2015-02-10 03:00:00,,0.0,0.0,0.0
2015-02-10 04:00:00,,0.0,0.0,0.0
2015-02-10 05:00:00,,0.0,0.0,0.0
2015-02-10 06:00:00,,0.0,0.0,0.0
2015-02-10 07:00:00,,0.0,0.0,0.0
2015-02-10 08:00:00,,0.0,0.0,7.0
2015-02-10 09:00:00,,39.0,47.0,70.0
2015-02-10 10:00:00,,132.0,173.0,172.0
2015-02-10 11:00:00,,247.0,303.0,254.0
2015-02-10 12:00:00,,333.0,401.0,306.0
2015-02-10 13:00:00,,379.0,455.0,329.0
2015-02-10 14:00:00,,333.0,400.0,310.0
2015-02-10 15:00:00,,321.0,385.0,258.0
2015-02-10 16:00:00,,210.0,265.0,181.0
2015-02-10 17:00:00,,110.0,143.0,83.0
2015-02-10 18:00:00,,20.0,19.0,10.0
2015-02-10 19:00:00,,0.0,0.0,0.0
2015-02-10 20:00:00,,0.0,0.0,0.0
2015-02-10 21:00:00,,0.0,0.0,0.0
2015-02-10 22:00:00,,0.0,0.0,0.0
2015-02-10 23:00:00,,0.0,0.0,0.0
2015-02-11 00:00:00,,0.0,0.0,0.0
2015-02-11 01:00:00,,0.0,0.0,0.0
2015-02-11 02:00:00,,0.0,0.0,0.0
2015-02-11 03:00:00,,0.0,0.0,0.0
2015-02-11 04:00:00,,0.0,0.0,0.0
2015-02-11 05:00:00,,0.0,0.0,0.0
2015-02-11 06:00:00,,0.0,0.0,0.0
2015-02-11 07:00:00,,0.0,0.0,0.0
2015-02-11 08:00:00,,0.0,0.0,6.0
2015-02-11 09:00:00,,24.0,23.0,41.0
2015-02-11 10:00:00,,120.0,131.0,140.0
2015-02-11 11:00:00,,234.0,238.0,219.0
2015-02-11 12:00:00,,266.0,265.0,313.0
2015-02-11 13:00:00,,378.0,455.0,329.0
2015-02-11 14:00:00,,412.0,494.0,311.0
2015-02-11 15:00:00,,285.0,341.0,231.0
2015-02-11 16:00:00,,287.0,351.0,156.0
2015-02-11 17:00:00,,133.0,172.0,88.0
2015-02-11 18:00:00,,42.0,36.0,14.0
2015-02-11 19:00:00,,0.0,0.0,0.0
2015-02-11 20:00:00,,0.0,0.0,0.0
2015-02-11 21:00:00,,0.0,0.0,0.0
2015-02-11 22:00:00,,0.0,0.0,0.0
2015-02-11 23:00:00,,0.0,0.0,0.0
2015-02-12 00:00:00,,0.0,0.0,0.0
2015-02-12 01:00:00,,0.0,0.0,0.0
2015-02-12 02:00:00,,0.0,0.0,0.0
2015-02-12 03:00:00,,0.0,0.0,0.0
2015-02-12 04:00:00,,0.0,0.0,0.0
2015-02-12 05:00:00,,0.0,0.0,0.0
2015-02-12 06:00:00,,0.0,0.0,0.0
2015-02-12 07:00:00,,0.0,0.0,0.0
2015-02-12 08:00:00,,2.0,0.0,4.0
2015-02-12 09:00:00,,61.0,99.0,59.0
2015-02-12 10:00:00,,212.0,296.0,154.0
2015-02-12 11:00:00,,376.0,457.0,260.0
2015-02-12 12:00:00,,442.0,564.0,335.0
2015-02-12 13:00:00,,475.0,624.0,366.0
2015-02-12 14:00:00,,525.0,671.0,354.0
2015-02-12 15:00:00,,519.0,763.0,317.0
2015-02-12 16:00:00,,428.0,642.0,246.0
2015-02-12 17:00:00,,237.0,399.0,125.0
2015-02-12 18:00:00,,56.0,40.0,11.0
2015-02-12 19:00:00,,0.0,0.0,0.0
2015-02-12 20:00:00,,0.0,0.0,0.0
2015-02-12 21:00:00,,0.0,0.0,0.0
2015-02-12 22:00:00,,0.0,0.0,0.0
2015-02-12 23:00:00,,0.0,0.0,0.0
2015-02-13 00:00:00,,0.0,0.0,0.0
2015-02-13 01:00:00,,0.0,0.0,0.0
2015-02-13 02:00:00,,0.0,0.0,0.0
2015-02-13 03:00:00,,0.0,0.0,0.0
2015-02-13 04:00:00,,0.0,0.0,0.0
2015-02-13 05:00:00,,0.0,0.0,0.0
2015-02-13 06:00:00,,0.0,0.0,0.0
2015-02-13 07:00:00,,0.0,0.0,0.0
2015-02-13 08:00:00,,2.0,1.0,1.0
2015-02-13 09:00:00,,62.0,141.0,82.0
2015-02-13 10:00:00,,204.0,378.0,207.0
2015-02-13 11:00:00,,366.0,585.0,295.0
2015-02-13 12:00:00,,463.0,725.0,346.0
2015-02-13 13:00:00,,525.0,797.0,365.0
2015-02-13 14:00:00,,536.0,806.0,354.0
2015-02-13 15:00:00,,500.0,754.0,320.0
2015-02-13 16:00:00,,413.0,645.0,249.0
2015-02-13 17:00:00,,223.0,390.0,127.0
2015-02-13 18:00:00,,52.0,40.0,11.0
2015-02-13 19:00:00,,0.0,0.0,0.0
2015-02-13 20:00:00,,0.0,0.0,0.0
2015-02-13 21:00:00,,0.0,0.0,0.0
2015-02-13 22:00:00,,0.0,0.0,0.0
2015-02-13 23:00:00,,0.0,0.0,0.0
2015-02-14 00:00:00,,0.0,0.0,0.0
2015-02-14 01:00:00,,0.0,0.0,0.0
2015-02-14 02:00:00,,0.0,0.0,0.0
2015-02-14 03:00:00,,0.0,0.0,0.0
2015-02-14 04:00:00,,0.0,0.0,0.0
2015-02-14 05:00:00,,0.0,0.0,0.0
2015-02-14 06:00:00,,0.0,0.0,0.0
2015-02-14 07:00:00,,0.0,0.0,0.0
2015-02-14 08:00:00,,1.0,0.0,8.0
2015-02-14 09:00:00,,52.0,82.0,76.0
2015-02-14 10:00:00,,153.0,257.0,189.0
2015-02-14 11:00:00,,127.0,190.0,273.0
2015-02-14 12:00:00,,64.0,107.0,328.0
2015-02-14 13:00:00,,200.0,342.0,347.0
2015-02-14 14:00:00,,337.0,523.0,337.0
2015-02-14 15:00:00,,337.0,516.0,301.0
2015-02-14 16:00:00,,270.0,415.0,230.0
2015-02-14 17:00:00,,147.0,253.0,119.0
2015-02-14 18:00:00,,30.0,38.0,12.0
2015-02-14 19:00:00,,0.0,0.0,0.0
2015-02-14 20:00:00,,0.0,0.0,0.0
2015-02-14 21:00:00,,0.0,0.0,0.0
2015-02-14 22:00:00,,0.0,0.0,0.0
2015-02-14 23:00:00,,0.0,0.0,0.0
2015-02-15 00:00:00,,0.0,0.0,0.0
2015-02-15 01:00:00,,0.0,0.0,0.0
2015-02-15 02:00:00,,0.0,0.0,0.0
2015-02-15 03:00:00,,0.0,0.0,0.0
2015-02-15 04:00:00,,0.0,0.0,0.0
2015-02-15 05:00:00,,0.0,0.0,0.0
2015-02-15 06:00:00,,0.0,0.0,0.0
2015-02-15 07:00:00,,0.0,0.0,0.0
2015-02-15 08:00:00,,2.0,0.0,10.0
2015-02-15 09:00:00,,46.0,72.0,63.0
2015-02-15 10:00:00,,111.0,181.0,117.0
2015-02-15 11:00:00,,176.0,283.0,176.0
2015-02-15 12:00:00,,271.0,429.0,253.0
2015-02-15 13:00:00,,274.0,434.0,171.0
2015-02-15 14:00:00,,264.0,403.0,80.0
2015-02-15 15:00:00,,156.0,236.0,50.0
2015-02-15 16:00:00,,76.0,109.0,26.0
2015-02-15 17:00:00,,45.0,60.0,8.0
2015-02-15 18:00:00,,2.0,0.0,1.0
2015-02-15 19:00:00,,0.0,0.0,0.0
2015-02-15 20:00:00,,0.0,0.0,0.0
2015-02-15 21:00:00,,0.0,0.0,0.0
2015-02-15 22:00:00,,0.0,0.0,0.0
2015-02-15 23:00:00,,0.0,0.0,0.0
2015-02-16 00:00:00,,0.0,0.0,0.0
2015-02-16 01:00:00,,0.0,0.0,0.0
2015-02-16 02:00:00,,0.0,0.0,0.0
2015-02-16 03:00:00,,0.0,0.0,0.0
2015-02-16 04:00:00,,0.0,0.0,0.0
2015-02-16 05:00:00,,0.0,0.0,0.0
2015-02-16 06:00:00,,0.0,0.0,0.0
2015-02-16 07:00:00,,0.0,0.0,0.0
2015-02-16 08:00:00,,0.0,0.0,0.0
2015-02-16 09:00:00,,4.0,0.0,1.0
2015-02-16 10:00:00,,20.0,20.0,8.0
2015-02-16 11:00:00,,40.0,59.0,16.0
2015-02-16 12:00:00,,22.0,25.0,9.0
2015-02-16 13:00:00,,25.0,25.0,16.0
2015-02-16 14:00:00,,17.0,13.0,19.0
2015-02-16 15:00:00,,6.0,0.0,10.0
2015-02-16 16:00:00,,7.0,0.0,4.0
2015-02-16 17:00:00,,2.0,0.0,0.0
2015-02-16 18:00:00,,0.0,0.0,0.0
2015-02-16 19:00:00,,0.0,0.0,0.0
2015-02-16 20:00:00,,0.0,0.0,0.0
2015-02-16 21:00:00,,0.0,0.0,0.0
2015-02-16 22:00:00,,0.0,0.0,0.0
2015-02-16 23:00:00,,0.0,0.0,0.0
2015-02-17 00:00:00,,0.0,0.0,0.0
2015-02-17 01:00:00,,0.0,0.0,0.0
2015-02-17 02:00:00,,0.0,0.0,0.0
2015-02-17 03:00:00,,0.0,0.0,0.0
2015-02-17 04:00:00,,0.0,0.0,0.0
2015-02-17 05:00:00,,0.0,0.0,0.0
2015-02-17 06:00:00,,0.0,0.0,0.0
2015-02-17 07:00:00,,0.0,0.0,0.0
2015-02-17 08:00:00,,0.0,0.0,8.0
2015-02-17 09:00:00,,5.0,0.0,73.0
2015-02-17 10:00:00,,30.0,54.0,133.0
2015-02-17 11:00:00,,104.0,91.0,274.0
2015-02-17 12:00:00,,124.0,173.0,318.0
2015-02-17 13:00:00,,161.0,259.0,351.0
2015-02-17 14:00:00,,201.0,423.0,327.0
2015-02-17 15:00:00,,152.0,235.0,239.0
2015-02-17 16:00:00,,73.0,108.0,199.0
2015-02-17 17:00:00,,63.0,121.0,96.0
2015-02-17 18:00:00,,9.0,13.0,10.0
2015-02-17 19:00:00,,0.0,0.0,0.0
2015-02-17 20:00:00,,0.0,0.0,0.0
2015-02-17 21:00:00,,0.0,0.0,0.0
2015-02-17 22:00:00,,0.0,0.0,0.0
2015-02-17 23:00:00,,0.0,0.0,0.0
2015-02-18 00:00:00,,0.0,0.0,0.0
2015-02-18 01:00:00,,0.0,0.0,0.0
2015-02-18 02:00:00,,0.0,0.0,0.0
2015-02-18 03:00:00,,0.0,0.0,0.0
